Rank,Stock,Ticker,Type,Quantity,Market Value,% Portfolio,Previous % Portfolio,Change,% Change,Change Type,% Ownership,Sector,Source Type,Source Date,Avg Price
1,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD ADR,TSM,N/A,39042514,5057627000,11.201,12.7072,-5016400,-11.385664,REDUCTION,0.7528334,INFORMATION TECHNOLOGY,13F,03/31/2021,35.56
2,ALPHABET INC. CLASS C,GOOG,N/A,1542512,3463413000,7.6703,7.0319,16070,1.052775,ADDITION,0.4709148,COMMUNICATIONS,13F,03/31/2021,1002.3951
3,MICRON TECHNOLOGY  INC.,MU,N/A,33615669,3221649000,7.1349,6.5606,299646,0.899405,ADDITION,3.0049634,INFORMATION TECHNOLOGY,13F,03/31/2021,50.4992
4,FACEBOOK INC,FB,N/A,9213078,2948108000,6.5291,4.9387,2380105,34.832642,ADDITION,0.3830088,COMMUNICATIONS,13F,03/31/2021,206.7694
5,UNITEDHEALTH GROUP INC.,UNH,N/A,6176737,2516019000,5.5721,5.7051,43700,0.712534,ADDITION,0.6534021,HEALTH CARE,13F,03/31/2021,178.8766
6,MICROSOFT CORP.,MSFT,N/A,9041353,2344410000,5.1921,5.3458,15990,0.177167,ADDITION,0.1198766,INFORMATION TECHNOLOGY,13F,03/31/2021,60.251
7,CITIGROUP  INC.,C,N/A,25967514,2047435000,4.5344,4.1698,181520,0.703948,ADDITION,1.2444377,FINANCE,13F,03/31/2021,50.8839
8,WELLS FARGO & CO.  (NORTHWEST BANCORPORATION),WFC,N/A,47763085,2030799000,4.4975,3.738,815990,1.738105,ADDITION,1.1553302,FINANCE,13F,03/31/2021,35.5806
9,APPLE INC,AAPL,N/A,15023044,2008019000,4.4471,5.6809,-1214958,-7.482189,REDUCTION,0.0894863,INFORMATION TECHNOLOGY,13F,03/31/2021,40.42
10,CIGNA HOLDING CO,CI,N/A,6807983,1800067000,3.9865,3.7135,68650,1.018647,ADDITION,1.9597979,FINANCE,13F,03/31/2021,152.4001
11,JPMORGAN CHASE & CO. (CHEMICAL BANK),JPM,N/A,10805279,1789368000,3.9629,4.0764,-1386210,-11.370309,REDUCTION,0.3540965,FINANCE,13F,03/31/2021,112.08
12,HCA HEALTHCARE INC,HCA,N/A,7795555,1564339000,3.4645,3.2795,121700,1.585904,ADDITION,2.3136545,HEALTH CARE,13F,03/31/2021,104.0763
13,JOHNSON & JOHNSON CO.,JNJ,N/A,8441664,1543394000,3.4181,2.7627,1851609,28.097019,ADDITION,0.3206458,HEALTH CARE,13F,03/31/2021,158.9088
14,D.R. HORTON  INC.,DHI,N/A,15464835,1501883000,3.3262,2.8361,-106900,-0.6865,REDUCTION,4.2520655,CONSUMER DISCRETIONARY,13F,03/31/2021,30.79
15,ANTHEM INC,ANTM,N/A,3505947,1368207000,3.0301,2.9207,55780,1.616733,ADDITION,1.4097093,HEALTH CARE,13F,03/31/2021,189.1354
16,PFIZER  INC.,PFE,N/A,32202116,1291970000,2.8613,3.1427,254300,0.795986,ADDITION,0.5773441,HEALTH CARE,13F,03/31/2021,33.0057
17,LENNAR CORP. CLASS A,LEN,N/A,11337963,1257447000,2.7848,2.2998,-33100,-0.29109,REDUCTION,4.1219976,CONSUMER DISCRETIONARY,13F,03/31/2021,51.53
18,VANGUARD FTSE ALL WORLD EX US ETF,VEU,N/A,17869880,1186137000,2.6269,2.8708,-562540,-3.051905,REDUCTION,NO DATA,FINANCE,13F,03/31/2021,50.75
19,MEDTRONIC PLC,MDT,N/A,8180855,1072108000,2.3744,2.5644,20750,0.254286,ADDITION,0.6068556,HEALTH CARE,13F,03/31/2021,73.6531
20,ALIBABA GROUP HOLDING LTD ADR,BABA,N/A,3075524,754552000,1.6711,2.8468,-1568774,-33.778496,REDUCTION,0.113671,COMMUNICATIONS,13F,03/31/2021,212.96
21,GENERAL MOTORS CO,GM,N/A,11227123,720416000,1.5955,1.2857,-90500,-0.799638,REDUCTION,0.7791674,CONSUMER DISCRETIONARY,13F,03/31/2021,31.12
22,PEPSICO INC. (LOFT  INC.),PEP,N/A,4507022,699217000,1.5485,1.7372,99090,2.247993,ADDITION,0.3265845,CONSUMER STAPLES,13F,03/31/2021,121.4887
23,SUNCOR ENERGY  INC.,SU,N/A,31619611,680030000,1.506,1.3629,-672000,-2.081036,REDUCTION,2.0772997,ENERGY,13F,03/31/2021,34.6
24,HALLIBURTON CO.,HAL,N/A,19583666,463367000,1.0262,1.0029,-240550,-1.213415,REDUCTION,2.2037974,ENERGY,13F,03/31/2021,39.86
25,BOOKING HOLDINGS INC. (PRICELINE),BKNG,N/A,133196,338690000,0.7501,0.7641,3200,2.461614,ADDITION,0.3252259,CONSUMER DISCRETIONARY,13F,03/31/2021,1778.8141
26,SPDR S&P 500 ETF TRUST,SPY,N/A,715014,283381000,0.6276,0.8351,-195400,-21.462763,REDUCTION,NO DATA,FINANCE,13F,03/31/2021,281.81
27,SYNCHRONY FINANCIAL,SYF,N/A,5498503,238640000,0.5285,0.4919,61180,1.125186,ADDITION,0.9417151,FINANCE,13F,03/31/2021,31.1965
28,STANLEY BLACK & DECKER INC.,SWK,N/A,1071276,213902000,0.4737,0.4673,4520,0.423715,ADDITION,0.6658313,CONSUMER DISCRETIONARY,13F,03/31/2021,119.9478
29,TYSON FOODS  INC.,TSN,N/A,2462655,196301000,0.4347,0.3985,90230,3.803281,ADDITION,0.8355849,CONSUMER STAPLES,13F,03/31/2021,63.7705
30,TRUIST FINANCIAL CORP,TFC,N/A,3156132,184066000,0.4076,0.3847,-115500,-3.530348,REDUCTION,0.2347521,FINANCE,13F,03/31/2021,55.23
31,APTIV PLC,APTV,N/A,874524,120597000,0.2671,0.2911,-36070,-3.961151,REDUCTION,0.3233436,INDUSTRIALS,13F,03/31/2021,48.13
32,MERCK & CO,MRK,N/A,783256.34,71916000,0.1593,0.1788,-2410.4,-0.306797,REDUCTION,0.0295371,HEALTH CARE,13F,03/31/2021,67.21
33,GENUINE PARTS CO.,GPC,N/A,557063,64391000,0.1426,0.1386,-5630,-1.000546,REDUCTION,0.3857636,INDUSTRIALS,13F,03/31/2021,62.23
34,ABBVIE INC,ABBV,N/A,591958,64062000,0.1419,0.1563,-2700,-0.454042,REDUCTION,0.0335419,HEALTH CARE,13F,03/31/2021,48.66
35,BANK OF AMERICA CORP. (NORTH CAROLINA NATIONAL BANK),BAC,N/A,425400,16459000,0.0365,0.0316,0,0,N/A,0.0049309,FINANCE,13F,03/31/2021,17.83
36,LENNAR CORP. CLASS B,LEN.B,N/A,122984,11351000,0.0251,0.0206,-200,-0.162359,REDUCTION,0.3269012,CONSUMER DISCRETIONARY,13F,03/31/2021,50.46
37,LEAR CORP,LEA,N/A,28310,5131000,0.0114,0.0116,-1390,-4.680135,REDUCTION,0.0470931,CONSUMER DISCRETIONARY,13F,03/31/2021,109.05
38,UNILEVER PLC ADR,UL,N/A,89600,5002000,0.0111,N/A,89600,N/A,NEW,0.0034078,CONSUMER STAPLES,13F,03/31/2021,55.83
39,SHINHAN FINANCIAL GROUP CO. LTD ADR,SHG,N/A,100694,3377000,0.0075,0.007,5500,5.777675,ADDITION,0.0194917,FINANCE,13F,03/31/2021,40.3656
40,ING GROEP NV ADS ADR,ING,N/A,238668,2919000,0.0065,0.003,107218,81.565614,ADDITION,0.0061204,FINANCE,13F,03/31/2021,10.1206
41,NATWEST GROUP PLC,NWG,N/A,317223,1703000,0.0038,0.004,-44900,-12.399102,REDUCTION,0.0052307,FINANCE,13F,03/31/2021,5.65
42,SUMITOMO MITSUI FINANCIAL GROUP INC. ADR,SMFG,N/A,97063,704000,0.0016,0.0019,-27200,-21.889058,REDUCTION,0.0014137,FINANCE,13F,03/31/2021,5.62
43,MERITAGE HOMES CORP.,MTH,N/A,7191,661000,0.0015,0.0019,-2100,-22.602519,REDUCTION,0.0191698,REAL ESTATE,13F,03/31/2021,80.51
44,BARCLAYS BANK PLC SPONSORED ADR,BCS,N/A,30152,308000,0.0007,0.0059,-272010,-90.021247,REDUCTION,0.0006955,FINANCE,13F,03/31/2021,13.04
45,VERIZON COMMUNICATIONS (BELL ATLANTIC CORP.),VZ,N/A,0,0,N/A,1.226,-7630483,-100,SOLDALL,0,UTILITIES AND TELECOMMUNICATIONS,13F,03/31/2021,56.79
